subject,score
01,0.8
02,0.867
03,0.733
04,0.667
05,0.8
06,0.8
07,0.956
08,0.778
09,0.867
10,0.6
11,0.667
12,0.556
13,0.8
14,0.933
15,0.867
16,0.667
17,0.467
18,0.867
19,0.844
20,0.8
21,0.733
22,0.667
23,0.6
24,0.733
25,0.667
26,0.733
27,0.556
28,0.644
29,0.844
30,0.578
31,0.911
32,0.711
33,0.778
34,0.651
35,0.644
36,0.711
37,0.535
38,0.667
39,0.689
40,0.844
41,0.591
42,0.867
43,0.556
44,0.689
45,0.733
46,0.667
47,0.711
48,0.622
49,0.8
50,0.778
51,0.444
52,0.622
53,0.867
54,0.644
55,0.911
56,0.911
57,0.711
58,0.6
59,0.711
60,0.822
61,0.844
62,0.778
63,0.644
64,0.682
65,0.8
66,0.6
67,0.578
68,0.689
69,0.867
70,0.622
71,0.822
72,0.86
73,0.762
74,0.698
75,0.778
76,0.714
77,0.733
78,0.6
79,0.778
80,0.8
81,0.622
82,0.756
83,0.756
84,0.689
85,0.889
86,0.556
87,0.622
88,0.614
89,0.8
90,0.911
91,0.644
92,0.789
93,0.733
94,0.933
95,0.644
96,0.533
97,0.8
98,0.644
99,0.533
100,0.833
101,0.844
102,0.81
103,0.778
104,0.786
105,0.711
106,0.756
107,0.733
108,0.778
109,0.733